R.Time (min)	Intensity
1299167	1.20687728880889
1300000	1.18102538638197
1300833	1.15517348395506
1301667	1.12929054683136
1302500	1.10343864440444
1303333	1.07758674197753
1304167	1.05170380485383
1305000	0.0258519024269135
1305833	0
1306667	-0.982744887086596
1307500	-0.965510463757022
1308333	-0.948276040427447
1309167	-0.931020927514043
1310000	-0.913786504184468
1310833	-0.896552080854894
1311667	-0.87929696794149
1312500	-0.862062544611915
1313333	-0.84482812128234
1314167	-0.827573008368937
1315000	-0.810338585039362
1315833	-1.79310416170979
1316667	-1.77584904879638
1317500	-0.758614625466809
1318333	-0.741380202137234
1319167	-0.72412508922383
1320000	0.293109334105744
1320833	0.310343757435319
1321667	-0.672401129651277
1322500	-0.655166706321702
1323333	-0.637932282992128
1324167	-0.620677170078724
1325000	0.396557253250851
1325833	0.413791676580426
1326667	0.431046789493829
1327500	-0.551718787176596
1328333	-0.534484363847021
1329167	-0.517229250933617
1330000	-0.499994827604043
1330833	-0.482760404274468
1331667	-0.465505291361064
1332500	-0.44827086803149
1333333	-0.431036444701915
1334167	-0.413781331788511
1335000	-0.396546908458936
1335833	-0.379312485129362
1336667	-0.362057372215958
1337500	-0.344822948886383
1338333	-0.327588525556808
1339167	-0.310333412643405
1340000	-0.29309898931383
1340833	-0.275864565984255
1341667	-0.258609453070851
1342500	-0.241375029741277
1343333	-0.224140606411702
1344167	-0.206885493498298
1345000	-0.189651070168724
1345833	-0.172416646839149
1346667	-0.155161533925745
1347500	-0.13792711059617
1348333	-1.1206926872666
1349167	-1.10343757435319
1350000	-1.08620315102362
1350833	-0.0689687276940423
1351667	-0.0517136147806387
1352500	-0.034479191451064
1353333	-0.0172447681214893
1354167	1.03447919144184E-5
1355000	0.0172447681214893
1355833	0.034479191451064
1356667	-0.948265695635532
1357500	-0.931031272305958
1358333	-0.913796848976383
1359167	-0.896541736062979
1360000	0.120692687266596
1360833	0.13792711059617
1361667	0.155182223509574
1362500	0.172416646839149
1363333	0.189651070168724
1364167	0.206906183082127
1365000	0.224140606411702
1365833	-0.758624970258723
1366667	-0.74136985734532
1367500	-0.724135434015745
1368333	-0.70690101068617
1369167	-0.689645897772766
1370000	-0.672411474443191
1370833	-0.655177051113617
1371667	-0.637921938200213
1372500	-0.620687514870638
1373333	0.396546908458936
1374167	0.41380202137234
1375000	0.431036444701915
1375833	0.44827086803149
1376667	0.465525980944893
1377500	0.482760404274468
1378333	0.499994827604043
1379167	0.517249940517446
1380000	0.534484363847021
1380833	-0.448281212823404
1381667	-0.43102609991
1382500	-0.413791676580425
1383333	-0.396557253250851
1384167	-0.379302140337447
1385000	-0.362067717007872
1385833	-0.344833293678298
1386667	-0.327578180764894
1387500	-0.310343757435319
1388333	-0.293109334105744
1389167	-0.275854221192341
1390000	-0.258619797862766
1390833	-0.241385374533191
1391667	-0.224130261619788
1392500	-0.206895838290213
1393333	-0.189661414960638
1394167	-0.172406302047234
1395000	-0.15517187871766
1395833	-1.13793745538808
1396667	-1.12068234247468
1397500	-0.103447919145106
1398333	-0.0862134958155316
1399167	-0.0689583829021279
1400000	-0.0517239595725532
1400833	-0.0344895362429785
1401667	-1.01723442332957
1402500	0
1403333	0.00861721166478736
1404167	0.0172447681214892
1405000	0.0258619797862766
1405833	0.034479191451064
1406667	0.0431067479077658
1407500	0.0517239595725532
1408333	0.0603411712373406
1409167	0.0689687276940424
1410000	0.0775859393588298
1410833	0.0862031510236172
1411667	0.094830707480319
1412500	0.103447919145106
1413333	0.112065130809894
1414167	0.120692687266596
1415000	0.129309898931383
1415833	-0.86207288940383
1416667	-0.853445332947128
1417500	-0.84482812128234
1418333	-0.836210909617553
1419167	-1.82758335316085
1420000	-0.818966141496064
1420833	-0.810348929831276
1421667	-0.801721373374575
1422500	-1.79310416170979
1423333	-1.784486950045
1424167	-1.7758593935883
1425000	-1.76724218192351
1425833	-1.75862497025872
1426667	-1.74999741380202
1427500	-1.74138020213723
1428333	-1.73276299047245
1429167	-1.72413543401574
1430000	-1.71551822235096
1430833	-0.70690101068617
1431667	-0.698273454229468
1432500	-1.68965624256468
1433333	-1.68103903089989
1434167	-1.67241147444319
1435000	-1.6637942627784
1435833	-1.65517705111362
1436667	-1.64654949465692
1437500	-1.63793228299213
1438333	-1.62931507132734
1439167	-0.620687514870638
1440000	-0.612070303205851
1440833	-0.603453091541064
1441667	-0.594825535084362
1442500	-0.586208323419574
1443333	-0.577591111754787
1444167	-1.56896355529809
1445000	-1.5603463436333
1445833	-1.55172913196851
1446667	-1.54310157551181
1447500	-1.53448436384702
1448333	-2.52586715218223
1449167	-2.51723959572553
1450000	-1.50862238406074
1450833	-1.50000517239596
1451667	-1.49137761593926
1452500	-1.48276040427447
1453333	-0.474143192609681
1454167	-0.465515636152979
1455000	-1.45689842448819
1455833	-1.4482812128234
1456667	-1.4396536563667
1457500	-1.43103644470191
1458333	-1.42241923303713
1459167	-1.41379167658043
1460000	-0.405174464915638
1460833	-0.396557253250851
1461667	-0.387929696794149
1462500	-0.379312485129362
1463333	-0.370695273464574
1464167	-0.362067717007872
1465000	-0.353450505343085
1465833	-0.344833293678298
1466667	-0.336205737221596
1467500	-0.327588525556808
1468333	-0.318971313892021
1469167	-0.310343757435319
1470000	-0.301726545770532
1470833	-0.293109334105744
1471667	-0.284481777649043
1472500	-0.275864565984255
1473333	-0.267247354319468
1474167	-0.258619797862766
1475000	-0.250002586197979
1475833	-0.241385374533191
1476667	-0.232757818076489
1477500	-0.224140606411702
1478333	-0.215523394746915
1479167	-0.206895838290213
1480000	-0.198278626625425
1480833	-0.189661414960638
1481667	-0.181033858503936
1482500	0.827583353160851
1483333	-0.163799435174361
1484167	-0.15517187871766
1485000	-0.146554667052872
1485833	-0.137937455388085
1486667	-0.129309898931383
1487500	-0.120692687266596
1488333	-0.112075475601808
1489167	-0.103447919145106
1490000	-0.0948307074803191
1490833	-0.0862134958155316
1491667	-0.0775859393588298
1492500	-0.0689687276940424
1493333	-0.060351516029255
1494167	-0.0517239595725532
1495000	-0.0431067479077658
1495833	-0.0344895362429785
1496667	0.974138020213723
1497500	-0.0172447681214892
1498333	-0.00862755645670188
1499167	0
1500000	-0.00861730080897105
1500833	0.982765398382058
1501667	0.974137752674156
1502500	0.965520451865185
1503333	0.956903151056214
1504167	0.948275505348313
1505000	0.939658204539342
1505833	0.931040903730371
1506667	0.922413258022469
1507500	0.913795957213498
1508333	-0.0948213435954731
1509167	-0.103448989303375
1510000	-0.112066290112346
1510833	-0.120683590921317
1511667	-0.129311236629218
1512500	-0.137928537438189
1513333	-0.14654583824716
1514167	0.844826516044938
1515000	0.836209215235967
1515833	0.827591914426996
1516667	0.818964268719095
1517500	0.810346967910124
1518333	0.801729667101152
1519167	0.793102021393251
1520000	1.78448472058428
1520833	1.77586741977531
1521667	0.767239774067407
1522500	0.758622473258436
1523333	0.750005172449465
1524167	0.741377526741564
1525000	0.732760225932593
1525833	0.724142925123622
1526667	0.71551527941572
1527500	0.706897978606749
1528333	0.698280677797778
1529167	0.689653032089876
1530000	-0.318964268719095
1530833	-0.327581569528066
1531667	0.663790784764033
1532500	0.655173483955062
1533333	0.646556183146091
1534167	0.637928537438189
1535000	0.629311236629218
1535833	0.620693935820247
1536667	0.612066290112346
1537500	0.603448989303375
1538333	0.594831688494403
1539167	0.586204042786502
1540000	0.577586741977531
1540833	1.56896944116856
1541667	1.56034179546066
1542500	1.55172449465169
1543333	1.54310719384272
1544167	1.53447954813481
1545000	1.52586224732584
1545833	1.51724494651687
1546667	1.50861730080897
1547500	1.5
1548333	1.49138269919103
1549167	1.48275505348313
1550000	1.47413775267416
1550833	2.46552045186519
1551667	2.45689280615728
1552500	2.44827550534831
1553333	2.43965820453934
1554167	2.43103055883144
1555000	2.42241325802247
1555833	2.4137959572135
1556667	2.4051683115056
1557500	1.39655101069663
1558333	1.38793370988765
1559167	1.37930606417975
1560000	1.37068876337078
1560833	2.36207146256181
1561667	2.35344381685391
1562500	1.34482651604494
1563333	1.33620921523597
1564167	1.32758156952807
1565000	1.31896426871909
1565833	1.31034696791012
1566667	1.30171932220222
1567500	1.29310202139325
1568333	1.28448472058428
1569167	1.27585707487638
1570000	1.26723977406741
1570833	1.25862247325844
1571667	1.24999482755053
1572500	1.24137752674156
1573333	1.23276022593259
1574167	1.22413258022469
1575000	0.21551527941572
1575833	0.206897978606749
1576667	0.198270332898848
1577500	0.189653032089876
1578333	0.181035731280905
1579167	0.172408085573004
1580000	0.163790784764033
1580833	1.15517348395506
1581667	1.14654583824716
1582500	1.13792853743819
1583333	1.12931123662922
1584167	1.12068359092132
1585000	1.11206629011235
1585833	1.10344898930337
1586667	1.09482134359547
1587500	1.0862040427865
1588333	1.07758674197753
1589167	1.06895909626963
1590000	1.06034179546066
1590833	1.05172449465169
1591667	0.0430968489437858
1592500	1.03447954813481
1593333	0.0258622473258436
1594167	0.0172346016179422
1595000	0.00861730080897105
1595833	0
1596667	0
1597500	0
1598333	0
1599167	0
1600000	0
1600833	0
1601667	0
1602500	-1
1603333	-1
1604167	-1
1605000	-1
1605833	-1
1606667	-1
1607500	-1
1608333	-1
1609167	0
1610000	0
1610833	0
1611667	0
1612500	-1
1613333	-1
1614167	-1
1615000	-1
1615833	-1
1616667	-1
1617500	-1
1618333	-1
1619167	-1
1620000	-1
1620833	-1
1621667	-1
1622500	-1
1623333	-1
1624167	-1
1625000	0
1625833	0
1626667	0
1627500	0
1628333	0
1629167	0
1630000	0
1630833	0
1631667	0
1632500	0
1633333	0
1634167	0
1635000	1
1635833	1
1636667	1
1637500	1
1638333	1
1639167	1
1640000	1
1640833	0
1641667	0
1642500	0
1643333	0
1644167	0
1645000	0
1645833	0
1646667	0
1647500	0
1648333	1
1649167	1
1650000	1
1650833	1
1651667	1
1652500	1
1653333	1
1654167	2
1655000	1
1655833	1
1656667	1
1657500	1
1658333	1
1659167	1
1660000	1
1660833	1
1661667	1
1662500	1
1663333	1
1664167	1
1665000	0
1665833	0
1666667	0
1667500	0
1668333	0
1669167	0
1670000	0
1670833	0
1671667	0
1672500	1
1673333	1
1674167	1
1675000	1
1675833	1
1676667	1
1677500	1
1678333	0
1679167	1
1680000	1
1680833	1
1681667	0
1682500	0
1683333	0
1684167	0
1685000	0
1685833	0
1686667	0
1687500	0
1688333	0
1689167	0
1690000	0
