R.Time (min)	Intensity
540833	1.40517446491564
541667	0.396546908458936
542500	0.387929696794149
543333	0.379312485129361
544167	0.370684928672659
545000	1.36206771700787
545833	1.35345050534309
546667	1.34482294888638
547500	1.3362057372216
548333	0.327588525556808
549167	0.318960969100107
550000	0.310343757435319
550833	0.301726545770531
551667	0.29309898931383
552500	0.284481777649042
553333	0.275864565984255
554167	0.267237009527554
555000	0.258619797862766
555833	0.250002586197978
556667	0.241375029741277
557500	0.23275781807649
558333	0.224140606411702
559167	0.215513049955
560000	0.206895838290213
560833	1.19827862662543
561667	1.18965107016872
562500	1.18103385850394
563333	1.17241664683915
564167	1.16378909038245
565000	1.15517187871766
565833	1.14655466705287
566667	1.13792711059617
567500	1.12930989893138
568333	1.1206926872666
569167	0.112065130809894
570000	0.103447919145107
570833	0.0948307074803187
571667	1.08620315102362
572500	1.07758593935883
573333	1.06896872769404
574167	0.0603411712373401
575000	0.0517239595725529
575833	0.0431067479077658
576667	0.034479191451064
577500	0.0258619797862769
578333	0.0172447681214889
579167	0.00861721166478713
580000	0
580833	-0.0132477930636377
581667	-0.0265114898404368
582500	-0.0397592829040736
583333	-0.0530070759677113
584167	0.93372922725549
585000	0.920481434191853
585833	0.907233641128215
586667	0.893969944351416
587500	0.880722151287778
588333	0.867474358224142
589167	0.854210661447342
590000	0.840962868383705
590833	0.827715075320067
591667	0.814451378543269
592500	1.80120358547963
593333	1.78795579241599
594167	1.77469209563919
595000	1.76144430257556
595833	2.74819650951192
596667	2.73493281273512
597500	2.72168501967148
598333	2.70843722660785
599167	2.69517352983105
600000	2.68192573676741
600833	3.66867794370377
601667	3.65541424692697
602500	4.64216645386334
603333	4.6289186607997
604167	4.6156549640229
605000	4.60240717095926
605833	5.58915937789562
606667	5.57589568111883
607500	6.56264788805519
608333	8.54940009499155
609167	10.5361363982148
610000	13.5228886051511
610833	17.5096408120875
611667	24.4963771153107
612500	34.483129322247
613333	49.4698815291834
614167	71.4566178324066
615000	103.443370039343
615833	151.430122246279
616667	223.416858549503
617500	326.403610756439
618333	473.390362963375
619167	681.377099266598
620000	969.363851473535
620833	1362.35060368047
621667	1887.33733998369
622500	2579.32409219063
623333	3475.31084439757
624167	4617.29758070079
625000	6046.28433290773
625833	7808.27108511466
626667	9947.25782141789
627500	12506.2445736248
628333	15527.2313258318
629167	19048.218062135
630000	23103.2048143419
630833	27720.1915665489
631667	32924.1783028521
632500	38732.165055059
633333	45159.151807266
634167	52211.1385435692
635000	59889.1252957761
635833	68191.112047983
636667	77110.0987842863
637500	86634.0855364932
638333	96744.0722887001
639167	107419.059025003
640000	118635.04577721
640833	130360.032529417
641667	142552.01926572
642500	155168.006017927
643333	168152.992770134
644167	181434.979506438
645000	194909.966258645
645833	208420.953010851
646667	221719.939747155
647500	234413.926499362
648333	245938.913251569
649167	255563.899987872
650000	262456.886740079
650833	265813.873492286
651667	265009.860228589
652500	259732.846980796
653333	250058.833733003
654167	236451.820469306
655000	219677.807221513
655833	200680.79397372
656667	180450.780710023
657500	159913.76746223
658333	139854.754214437
659167	120871.74095074
660000	103370.727702947
660833	87589.714455154
661667	73621.7011914572
662500	61452.6879436642
663333	50990.6746958711
664167	42100.6614321743
665000	34618.6481843813
665833	28377.6349365882
666667	23206.6216728914
667500	18951.6084250984
668333	15468.5951773053
669167	12629.5819136085
670000	10323.5686658155
670833	8457.55541802239
671667	6949.54215432561
672500	5733.52890653255
673333	4753.51565873949
674167	3962.50239504271
675000	3324.48914724965
675833	2807.47589945658
676667	2388.4626357598
677500	2047.44938796674
678333	1768.43614017368
679167	1539.4228764769
680000	1350.40962868384
680833	1193.39638089077
681667	1061.383117194
682500	951.369869400933
683333	857.356621607869
684167	777.343357911093
685000	708.330110118029
685833	649.316862324965
686667	597.303598628188
687500	552.290350835125
688333	512.277103042061
689167	477.263839345284
690000	446.250591552221
690833	418.237343759157
691667	394.22408006238
692500	372.210832269317
693333	352.197584476253
694167	334.184320779476
695000	317.171072986413
695833	301.157825193349
696667	287.144561496572
697500	275.131313703509
698333	263.118065910445
699167	252.104802213668
700000	241.091554420604
700833	232.078306627541
701667	223.065042930764
702500	214.0517951377
703333	206.038547344637
704167	199.02528364786
705000	192.012035854796
705833	184.998788061733
706667	178.985524364956
707500	172.972276571892
708333	167.959028778829
709167	162.945765082052
710000	157.932517288988
710833	152.919269495925
711667	148.906005799148
712500	144.892758006084
713333	140.87951021302
714167	136.866246516244
715000	133.85299872318
715833	129.839750930116
716667	126.82648723334
717500	122.813239440276
718333	119.799991647212
719167	116.786727950436
720000	114.773480157372
720833	111.760232364308
721667	108.746968667531
722500	105.733720874468
723333	102.720473081404
724167	99.7072093846274
725000	97.6939615915637
725833	95.6807137985001
726667	93.6674501017233
727500	90.6542023086596
728333	88.640954515596
729167	86.6276908188192
730000	83.6144430257556
730833	81.6011952326919
731667	80.5879315359151
732500	78.5746837428515
733333	76.5614359497879
734167	75.5481722530111
735000	73.5349244599474
735833	72.5216766668838
736667	70.508412970107
737500	69.4951651770433
738333	67.4819173839797
739167	66.4686536872029
740000	64.4554058941393
740833	63.4421581010756
741667	62.4288944042988
742500	61.4156466112352
743333	60.4023988181716
744167	59.3891351213948
745000	58.3758873283311
745833	57.3626395352675
746667	55.3493758384907
747500	54.3361280454271
748333	53.3228802523634
749167	52.3096165555866
750000	51.296368762523
750833	50.2831209694593
751667	49.2698572726825
752500	48.2566094796189
753333	48.2433616865553
754167	48.2300979897785
755000	47.2168501967148
755833	46.2036024036512
756667	45.1903387068744
757500	44.1770909138108
758333	44.1638431207471
759167	43.1505794239703
760000	43.1373316309067
760833	42.124083837843
761667	41.1108201410662
762500	40.0975723480026
763333	40.084324554939
764167	39.0710608581622
765000	39.0578130650985
765833	39.0445652720349
766667	38.0313015752581
767500	37.0180537821945
768333	36.0048059891308
769167	34.991542292354
770000	34.9782944992904
770833	33.9650467062268
771667	33.95178300945
772500	32.9385352163863
773333	32.9252874233227
774167	31.9120237265459
775000	31.8987759334822
775833	31.8855281404186
776667	31.8722644436418
777500	31.8590166505782
778333	30.8457688575145
779167	30.8325051607377
780000	29.8192573676741
780833	29.8060095746105
781667	28.7927458778337
782500	28.77949808477
783333	28.7662502917064
784167	27.7529865949296
785000	27.7397388018659
785833	27.7264910088023
786667	26.7132273120255
787500	26.6999795189619
788333	26.6867317258982
789167	25.6734680291214
790000	25.6602202360578
790833	25.6469724429942
791667	25.6337087462174
792500	24.6204609531537
793333	24.6072131600901
794167	23.5939494633133
795000	23.5807016702497
795833	23.567453877186
796667	22.5541901804092
797500	22.5409423873456
798333	22.5276945942819
799167	21.5144308975051
800000	20.5011831044415
800833	20.4879353113779
801667	20.4746716146011
802500	20.4614238215374
803333	19.4481760284738
804167	19.434912331697
805000	19.4216645386334
805833	19.4084167455697
806667	19.3951530487929
807500	19.3819052557293
808333	19.3686574626656
809167	19.3553937658888
810000	19.3421459728252
810833	19.3288981797616
811667	18.3156344829848
812500	18.3023866899211
813333	17.2891388968575
814167	17.2758752000807
815000	17.2626274070171
815833	17.2493796139534
816667	16.2361159171766
817500	16.222868124113
818333	16.2096203310494
819167	16.1963566342726
820000	16.1831088412089
820833	16.1698610481453
821667	15.1565973513685
822500	15.1433495583048
823333	15.1301017652412
824167	15.1168380684644
825000	14.1035902754008
825833	14.0903424823371
826667	14.0770787855603
827500	14.0638309924967
828333	14.0505831994331
829167	14.0373195026563
830000	14.0240717095926
830833	14.010823916529
831667	13.9975602197522
832500	12.9843124266885
833333	11.9710646336249
834167	11.9578009368481
835000	11.9445531437845
835833	11.9313053507208
836667	11.918041653944
837500	11.9047938608804
838333	11.8915460678168
839167	11.87828237104
840000	11.8650345779763
840833	11.8517867849127
841667	10.8385230881359
842500	10.8252752950722
843333	10.8120275020086
844167	10.7987638052318
845000	10.7855160121682
845833	10.7722682191045
846667	10.7590045223277
847500	10.7457567292641
848333	10.7325089362005
849167	9.71924523942367
850000	9.70599744636003
850833	8.69274965329639
851667	8.67948595651959
852500	8.66623816345595
853333	7.65299037039232
854167	8.63972667361552
855000	8.62647888055188
855833	8.61323108748824
856667	9.59996739071144
857500	9.58671959764781
858333	8.57347180458417
859167	8.56020810780737
860000	8.54696031474373
860833	8.5337125216801
861667	8.5204488249033
862500	8.50720103183966
863333	8.49395323877602
864167	8.48068954199922
865000	8.46744174893558
865833	8.45419395587195
866667	8.44093025909515
867500	7.42768246603151
868333	7.41443467296788
869167	7.40117097619108
870000	7.38792318312744
870833	6.3746753900638
871667	6.361411693287
872500	7.34816390022336
873333	7.33491610715973
874167	7.32165241038293
875000	7.30840461731929
875833	6.29515682425565
876667	6.28189312747885
877500	7.26864533441522
878333	7.25539754135158
879167	6.24213384457478
880000	6.22888605151114
880833	6.21563825844751
881667	6.20237456167071
882500	6.18912676860707
883333	5.17587897554343
884167	5.16261527876663
885000	5.149367485703
885833	5.13611969263936
886667	5.12285599586256
887500	5.10960820279892
888333	5.09636040973528
889167	6.08309671295848
890000	6.06984891989485
890833	6.05660112683121
891667	6.04333743005441
892500	6.03008963699077
893333	5.01684184392714
894167	5.00357814715034
895000	5.9903303540867
895833	5.97708256102306
896667	5.96381886424626
897500	5.95057107118263
898333	5.93732327811899
899167	5.92405958134219
900000	5.91081178827855
900833	5.89756399521491
901667	5.88430029843812
902500	6.87105250537448
903333	6.85780471231084
904167	6.84454101553404
905000	6.83129322247041
905833	6.81804542940677
906667	6.80478173262997
907500	6.79153393956633
908333	6.77828614650269
909167	6.76502244972589
910000	6.75177465666226
910833	6.73852686359862
911667	6.72526316682182
912500	6.71201537375818
913333	5.69876758069455
914167	5.68550388391775
915000	5.67225609085411
915833	4.65900829779047
916667	4.64574460101367
917500	4.63249680795004
918333	3.6192490148864
919167	3.6059853181096
920000	3.59273752504596
920833	3.57948973198232
921667	3.56622603520553
922500	3.55297824214189
923333	2.53973044907825
924167	2.52646675230145
925000	2.51321895923781
925833	2.49997116617418
926667	2.48670746939738
927500	2.47345967633374
928333	2.4602118832701
929167	2.44694818649331
930000	2.43370039342967
930833	1.42045260036603
931667	1.40718890358923
932500	1.39394111052559
933333	1.38069331746195
934167	1.36742962068516
935000	1.35418182762152
935833	1.34093403455788
936667	1.33009476067896
937500	1.33009476067896
938333	1.33009476067896
939167	1.33009476067896
940000	1.33009476067896
940833	1.33009476067896
941667	0.330094760678957
942500	0.330094760678957
943333	0.330094760678957
944167	0.330094760678957
945000	0.330094760678957
945833	-0.669905239321043
946667	-0.669905239321043
947500	-0.669905239321043
948333	-0.669905239321043
949167	-0.669905239321043
950000	0.330094760678957
950833	0.330094760678957
951667	1.33009476067896
952500	1.33009476067896
953333	1.33009476067896
954167	1.33009476067896
955000	1.33009476067896
955833	1.33009476067896
956667	1.33009476067896
957500	1.33009476067896
958333	1.33009476067896
959167	1.33009476067896
960000	0.330094760678957
960833	0.330094760678957
961667	0.330094760678957
962500	0.330094760678957
963333	-0.669905239321043
964167	-0.669905239321043
965000	0.330094760678957
965833	0.330094760678957
966667	0.330094760678957
967500	0.330094760678957
968333	0.330094760678957
969167	-0.669905239321043
970000	0.330094760678957
970833	0.330094760678957
971667	0.330094760678957
972500	0.330094760678957
973333	0.330094760678957
974167	0.330094760678957
975000	0.330094760678957
975833	0.330094760678957
976667	0.330094760678957
977500	0.330094760678957
978333	0.330094760678957
979167	0.330094760678957
980000	0.330094760678957
980833	1.33009476067896
981667	1.33009476067896
982500	1.33009476067896
983333	1.33009476067896
984167	1.33009476067896
985000	1.33009476067896
985833	0.330094760678957
986667	0.330094760678957
987500	1.33009476067896
988333	1.33009476067896
989167	1.33009476067896
990000	1.33009476067896
990833	1.33009476067896
991667	1.33009476067896
992500	1.33009476067896
993333	1.33009476067896
994167	1.33009476067896
995000	1.33009476067896
995833	1.33009476067896
996667	1.326087286525
997500	1.31522205813799
998333	1.30435682975097
999167	1.2934785578725
1000000	1.28261332948549
1000833	1.27174810109847
1001667	1.26086982922
1002500	1.25000460083299
1003333	1.23913937244597
1004167	1.2282611005675
1005000	0.217395872180486
1005833	0.206530643793473
1006667	0.195652371914999
1007500	0.184787143527986
1008333	0.173921915140973
1009167	0.163043643262499
1010000	0.152178414875486
1010833	0.141313186488473
1011667	0.130434914609999
1012500	0.119569686222986
1013333	0.108704457835973
1014167	0.0978261859574996
1015000	0.0869609575704864
1015833	0.0760957291834732
1016667	0.0652174573049997
1017500	0.0543522289179865
1018333	-0.956512999469027
1019167	-0.9673912713475
1020000	0.0217435002654867
1020833	0.0108782718784735
1021667	0
1022500	0.0172346016179414
1023333	-0.965530796764115
1024167	-0.948275505348313
1025000	-0.93104090373037
1025833	-0.913806302112429
1026667	-0.896551010696626
1027500	-0.879316409078683
1028333	-0.862081807460742
1029167	-0.844826516044938
1030000	-0.827591914426996
1030833	-0.810357312809053
1031667	-0.793102021393251
1032500	-0.775867419775309
1033333	-0.758632818157366
1034167	-0.741377526741564
1035000	0.275857074876379
1035833	0.293091676494321
1036667	0.310346967910123
1037500	0.327581569528066
1038333	0.344816171146007
1039167	-0.637928537438189
1040000	-0.620693935820247
1040833	-0.603459334202304
1041667	-1.5862040427865
1042500	-1.56896944116856
1043333	-1.55173483955062
1044167	-1.53447954813482
1045000	-1.51724494651687
1045833	-0.50001034489893
1046667	-0.482755053483128
1047500	-0.465520451865185
1048333	-0.448285850247244
1049167	-0.43103055883144
1050000	-0.413795957213498
1050833	-0.396561355595555
1051667	0.620693935820247
1052500	0.637928537438189
1053333	0.655163139056132
1054167	0.672418430471934
1055000	0.689653032089877
1055833	0.706887633707819
1056667	-0.275857074876379
1057500	-0.258622473258436
1058333	0.758612128359506
1059167	0.775867419775309
1060000	0.793102021393251
1060833	0.810336623011192
1061667	0.827591914426996
1062500	-0.155173483955062
1063333	-0.137938882337119
1064167	-0.120683590921317
1065000	0.896551010696626
1065833	-0.0862143876854322
1066667	-0.06895909626963
1067500	-0.0517244946516868
1068333	-0.0344898930337454
1069167	-1.01723460161794
1070000	-1
1070833	-0.982765398382059
1071667	-0.965510106966255
1072500	-0.948275505348313
1073333	-0.93104090373037
1074167	-0.913785612314568
1075000	-0.896551010696626
1075833	-0.879316409078683
1076667	-1.86206111766288
1077500	-1.84482651604494
1078333	-1.827591914427
1079167	-1.81033662301119
1080000	-1.79310202139325
1080833	-0.775867419775309
1081667	-0.758612128359506
1082500	-1.74137752674156
1083333	-1.72414292512362
1084167	-1.70688763370782
1085000	-1.68965303208988
1085833	-1.67241843047193
1086667	-1.65516313905613
1087500	-1.63792853743819
1088333	-1.62069393582025
1089167	-0.603438644404445
1090000	-0.586204042786502
1090833	-0.56896944116856
1091667	-0.551714149752756
1092500	-0.534479548134815
1093333	-0.517244946516872
1094167	-0.49998965510107
1095000	-0.482755053483128
1095833	-0.465520451865185
1096667	-0.448265160449383
1097500	-1.43103055883144
1098333	-1.4137959572135
1099167	-1.39654066579769
1100000	-0.379306064179753
1100833	-0.362071462561811
1101667	-0.344816171146007
1102500	-0.327581569528066
1103333	-0.310346967910125
1104167	-0.293091676494321
1105000	-0.275857074876379
1105833	-0.258622473258436
1106667	-0.241367181842634
1107500	-0.224132580224691
1108333	-0.206897978606749
1109167	-0.189642687190947
1110000	-0.172408085573004
1110833	-0.155173483955062
1111667	0.862081807460742
1112500	0.879316409078683
1113333	0.896551010696626
1114167	0.913806302112429
1115000	0.93104090373037
1115833	0.948275505348313
1116667	0.965530796764115
1117500	0.982765398382059
1118333	0
1119167	-0.0258826693701053
1120000	-0.0517343043644676
1120833	-0.0775859393588298
1121667	-0.103468608728935
1122500	-0.129320243723297
1123333	-0.15517187871766
1124167	0.818945451912235
1125000	0.793093816917873
1125833	0.76724218192351
1126667	0.741359512553405
1127500	0.715507877559043
1128333	0.689656242564681
1129167	0.663773573194575
1130000	0.637921938200213
1130833	0.612070303205851
1131667	0.586187633835745
1132500	0.560335998841383
1133333	-0.465515636152979
1134167	-0.491398305523084
1135000	-0.517249940517447
1135833	-0.543101575511809
1136667	0.431015755118086
1137500	0.405164120123723
1138333	0.379312485129361
1139167	0.353429815759256
1140000	1.32757818076489
1140833	0.301726545770531
